Video Title,View Count,Like Count (of video),Comment Count,Text Display,Author Display Name,Like Count (of comment),Reply Count (of comment)
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love song bios minji love u,@melonjuice1232,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,hate target hate tagrget hate yhe boices hate target hate hate,@LUVDlVE,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,newjeans top,@adfowy,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,httpsyoutubegao_qkfe5ic,@ZX-eu2gg,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,622m nj superado 37b transmisiones spoty convierten artista kpop ma rápido lograrlo ditto ahora pasa semanas lista semanal melon 3ra canción grupo hacerlo hype boy attention unen dolphin 6as canciones grupo femenino ma semanas contando melon weekly,@lizzyoregel5841,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,whats eta ameeee,@ookamisan3844,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,take back absolutely girl girl song fact exact opposite thx vlad5042 andor whoever gave idea,@joshabrogena1240,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,whose,@cameronsmall7620,3,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love jp,@Sakanadane,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,podemos hacer eta llegue 100m vamos bunny pónganse pilas,@usuario123usuario,2,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,621m ep get nominado 21st korean music award mejor álbum kpop nj ocupa puesto número youtube coreaartista principal semana convierte número consecutiva top hype boy224m convierte 8va canción grupo femenino reproducido melon,@lizzyoregel5841,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,amo,@Yahigamer-vz6ce,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,뉴진스 영상에서 뉴진스 광고가 나오네,@user-ww3pc9hz6m,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,ヘリンちゃんトンネルで車に乗ってるシーンとcool youでソローシーンないけど何か意味あるのかな,@user-uw5ti2ot5t,3,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta,@yazminmaldonado3801,1,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,hyein hanni looking hanni like well boy big trouble got perform,@ZosepAwi,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,never seen iwhore version mv,@lockejohn18,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,insert ikurriña,@velascaux,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,62m ditto ocupada primera posición lista canciones número ma largas historia melon super shy hype boy primera posición lista canciones mayor duración lista exotos melon top melon nj rank grupo 4ta generación nj lista álbumes kpop ma transmitidos spoty tiempos ma 1185b,@lizzyoregel5841,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,parte favorita amo,@leeknow_loves_han,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,staring soul o_o,@EternalSnoie,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,lmao sound like cute song boy cheating girlfriend qq,@EternalSnoie,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,vid deserve 1b view,@user-dz5ig3yv7z,0,3
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,much ad,@user-hm4xp6iv9u,0,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,kawaiii,@AngelKylie,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta one best nj song,@kath.01,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,sssoy gayayy,@abrilrom__,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,pronto acaba,@abrilrom__,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,proto acabara gay,@abrilrom__,0,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,tremendo temazo creer anuncio,@lizzyoregel5841,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,chaos mwah,@pouu921,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,meant dancing,@efae,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,oi nwjs,@yuqiwwi,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,この動画の解釈を当てた人はいるのか,@lecpwg29,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,vamos bunny hagamos llegue 62m,@usuario123usuario,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,おはようございますbunnies,@user-Hyerin977,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,girl qeens,@imanalmakahasi2597,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,이게 무슨노래임,@joeylee2217,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,가장 좋은 부분,@xo.kevvyz,15,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,617m ditto actualmente empatado love twice 3ra canción grupo chicas kpop tiempo billboard japón hot semanas contando,@lizzyoregel5841,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,ringtone name start ending video,@shira4490,1,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,nj primer lugar 1482m grupo chicas 4ta generación ma str3am lastfmz nj puesto get up2028m lista álbumes kpop ma vendidos tiempos nj 6to lugar artista kpop ma reproducciones nj superado 200m puntos gráfico circle primer artísta supersr marca,@lizzyoregel5841,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,shouldnt shot ihanni pro,@kururuzinho,5,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,lindas,@luizantoniodelimalima347,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,necesito así q mate si acaso,@Lolopechka,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,cheating new jean,@user-co2wp7yp4u,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,money talk,@bravo4freedomg,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,sorry late,@OkNotToBeOk,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,girl great costume outfit pool party seem strange place california based feeling seems think change outfit relaxed le complicated outfit would better fault group,@thegutsyninja8851,1,2
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,615m nj convierte 1er grupo 4ta generación tener múltiples canciones supersndo 41m oyentes únicos melon1hype boy 2attention nj ep get mantiene récord ser 2do mauores ventas 1ra semana historia hanteo me después lanzamiento álbum todavía cima ep get ubica puesto lista álbumes mundiales billboard semana número lista nj supera 250m reproducciones spoty 1er grupo femenino hacerlo,@lizzyoregel5841,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,gritado tipa decirle,@sofikpoper,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,whats eta backwards,@davitimiminoshvili,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,girl,@markloveyou5000,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,girl group conquering western part,@markloveyou5000,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,cerca 62m animo animo animo,@usuario123usuario,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,614m ep get supera 11b reproducciones spoty 3er proyecto nj ma rápido hacerlo hyein primer lugar ranking mejor maknae 4ta generación,@lizzyoregel5841,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love twice new jean,@cielo-rd3iu,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,seems recorded galazy zflip instead,@yahirzamalloa8108,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,whats etaw hat eta,@BrokenSword1978,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,song insane,@BrokenSword1978,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,tiktok lei teoria bastante turbia mv eta jaksja,@usuario123usuario,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,62m lest go,@usuario123usuario,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,comeback,@BeYourself05,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,김홍남 eta 듣고 온 사람,@user-bq3pc1qh8w,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,아무리 아무리들어도 노래가 너무좋다 질리지가않네 ㅋㅋ,@user-sw5qn9fw7e,4,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,alarm gave ptsd,@Extroverted.,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,612m hyein participará canción 6to mini album iu estrena febrero nj ocupa puesto youtube coreaartistas principales semana semana top,@lizzyoregel5841,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,danielle cute,@kediciklerim3761,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,한국인 있나요ㅋㅋㅋㅋㅋ,@dongjinseo4337,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,consigo pareja amiga,@Lyns_.yourMusic.Favorite,2,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love danielle,@user-xx1fd1ty8y,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,611m omg primera canción nj supersr 600m spoty canción grupo femenino kpop ma rápido alcanza cifra398 ditto super 6m unidades estimadas mundo 2da canción ma vendida nj hype boy supera 480m spoty 3ra canción nj hacerlo,@lizzyoregel5841,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,tofaşmıydı,@M1nshine,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,하니팜,@user-zw6il6el2w,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,139k,@nayefacil2791,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,xbliss please come xodiac,@debisari8890,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,parrot party emote,@TheFallen2002,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,連投すみませんm_ _m 前髪パッツンで紫のtシャツを着たメンバーさんのお名前を知りたいです 無意識に魅入ってしまいました,@user-qo6nl8pt9y,2,2
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,asombroso,@usuario123usuario,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,lest go bunnie,@usuario123usuario,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,pretty girl,@usuario123usuario,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,cool,@usuario123usuario,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,去年の夏にcmを見かけた時から頭から離れなくて 未だに思い出しては観に来てしまいます ほんとなんて可愛いグループなんだ,@user-qo6nl8pt9y,6,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,너무 쪼아,@user-bonbonmom,6,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,new jean like recessive gene,@user-ux2jj6su2u,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,new jean liked soiled jean,@user-ux2jj6su2u,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,bueno lograr eta alcance 100m comeback chicas animo bunnie,@usuario123usuario,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta 62m,@usuario123usuario,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta mean,@gautamjain8275,0,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,61m nj 4to lugar artista kpop ma str3am spoty enero 221m nj 6to lugar artistas femeninas ma vendidas albumes puros 385k omg 7ma canción ma reproducida grupo femenino kpop spoty nj 4to artista kpop ma escuchado spoty mundo momento ma 207m oyentes mensuales nj primer lugar artista principal ma puntos circle index,@lizzyoregel5841,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,like song much,@Cyan-ed7ug,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,شررطي,@user-mv1uy1ih7p,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love girl much,@d3niiz,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,buy pro,@shyleen.moncybellegarde,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,сдесь била шонма,@user-lr7md5ye5z,0,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,박진감넘쳐요,@user-to7we6hj2m,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,좋아요 앞으로 도재밌는노래만들어수새요,@user-to7we6hj2m,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,aaaaaahanni,@mimimimimie_,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,하니랑 해린이 얼굴공격 오진다,@user-ci7uj2di2o,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love much love song,@kawaii_chanplayz,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta,@lau08__,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,여친의 여친이 자기바람피는걸 이르는내용이내요ㅠㅠ 넌죽었다,@user-om5vt6vm2z,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,realized something isnt even bf random dude look like bf girl ran random couple getting rid evidence stranger,@riopato2009,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,最初と最後の音がイヤな事を予感させて嫌ずっと寝てたいのに,@kuro6294,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,bad music,@ilhamrismawan5377,0,4
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love new jean,@xavierleggett4420,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,peak musical carajo,@teeytz3084,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,lindasss,@gaby_xzx7,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,rap,@ismaiseniisma_iseni2216,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta é muito viciante,@Brightmoonzy,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,maravilhosas,@Brightmoonzy,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,icónicas,@lizzyoregel5841,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta gusta demasiado,@LunavissLovesNCT,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,60m 828k,@m-zetfanacc.372,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,flop,@ShahnazShahnaz-ik9mg,1,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,lagu angkot bjiir,@yudiyahoodi9102,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta,@Brightmoonzy,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,hanni tocando final,@Brightmoonzy,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,iphone,@gradientplus8684,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,607m nj número ranking reputacion grupos rookie febrero nj 4to lugar artista kpop mayor número oyentes mensuales spoty 20818m,@lizzyoregel5841,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love song listen repeat,@hatehateme3162,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,expression,@felipecarcamovillarroel3546,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta,@usuario123usuario,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,61m,@usuario123usuario,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,bien haerin disimula,@lain006.,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love,@luvlylila127,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,fan newjeans,@goncaloVirote-pc8gx,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta eta like rejected song black swan lowest group new pyola,@ShahnazShahnaz-ik9mg,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta eta eta,@user-qc8tj5sm5n,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,wan na see get humbled badlyy,@K1mYuwon,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,languege,@JeremyAngelTwito,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,轢き殺して海に捨てたってこと,@oanhang9888,1,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,roasting sister,@user-gy7xg6ep9s,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,put time souns alexa,@thinkaboutzu14,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love hanni,@user-gy7xg6ep9s,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,q paso final,@yatzuk5308,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,even afta maresoun,@lihasa1862,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,606m ep get sale lista billboard semana paso semanas consecutivas dentro lista álbum mayor duración listas grupo kpop rta generación empató álbum bp álbum mayor duración listas grupo chicas kpop nj séptimo acto kpop ma vendido ventas puras álbumes 2023380k,@lizzyoregel5841,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,100m coming,@voundanin4241,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,vamos 100m animo,@usuario123usuario,3,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,nan,@UjwalRajeev,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,okay new jean baltimore club music,@msforeverlissa,0,0
